record_id,start,end
CALYCP020000172.1,9771,9785
CALYCP020000172.1,9961,9975
CALYCP020000172.1,10842,10856
CALYCP020000172.1,10890,10910
CALYCP020000174.1,24906,24920
CALYCP020000177.1,4258,4272
CALYCP020000177.1,56165,56182
CALYCP020000179.1,19522,19537
CALYCP020000181.1,7297,7309
CALYCP020000181.1,66136,66150
CALYCP020000182.1,7461,7475
CALYCP020000184.1,18287,18301
CALYCP020000184.1,19741,19756
CALYCP020000184.1,19798,19810
CALYCP020000184.1,29655,29670
CALYCP020000184.1,29710,29724
CALYCP020000184.1,31164,31179
CALYCP020000185.1,14538,14552
CALYCP020000185.1,15631,15641
CALYCP020000185.1,16736,16750
CALYCP020000185.1,33300,33312
CALYCP020000185.1,47639,47653
CALYCP020000185.1,49839,49851
CALYCP020000186.1,6650,6664
CALYCP020000186.1,9928,9944
CALYCP020000186.1,10727,10745
CALYCP020000187.1,3656,3668
CALYCP020000187.1,30087,30101
CALYCP020000188.1,1186,1199
CALYCP020000188.1,14206,14224
CALYCP020000188.1,19748,19767
CALYCP020000193.1,65,77
CALYCP020000194.1,2617,2629
CALYCP020000195.1,4237,4248
CALYCP020000196.1,623,635
CALYCP020000196.1,871,892
CALYCP020000196.1,2115,2126
CALYCP020000196.1,2376,2388
CALYCP020000196.1,3611,3623
CALYCP020000196.1,3864,3880
CALYCP020000196.1,5103,5115
CALYCP020000196.1,5349,5376
CALYCP020000196.1,6601,6614
CALYCP020000196.1,6854,6872
CALYCP020000196.1,8097,8110
CALYCP020000196.1,8348,8370
CALYCP020000196.1,9595,9607
CALYCP020000196.1,9848,9864
CALYCP020000196.1,11089,11101
CALYCP020000196.1,11342,11358
CALYCP020000196.1,12583,12595
CALYCP020000196.1,12836,12854
CALYCP020000200.1,4351,4368
CALYCP020000201.1,2181,2199
CALYCP020000201.1,3785,3802
CALYCP020000201.1,3911,3924
CALYCP020000201.1,5182,5192
CALYCP020000201.1,6335,6348
CALYCP020000201.1,6978,6996
CALYCP020000201.1,8383,8393
CALYCP020000201.1,8607,8625
CALYCP020000201.1,9556,9569
CALYCP020000201.1,10219,10237
CALYCP020000201.1,10346,10358
CALYCP020000201.1,11827,11844
CALYCP020000201.1,11952,11964
CALYCP020000201.1,15042,15062
CALYCP020000201.1,16657,16674
CALYCP020000201.1,16783,16795
CALYCP020000201.1,18380,18392
CALYCP020000201.1,19862,19880
CALYCP020000201.1,21246,21256
CALYCP020000201.1,21471,21489
CALYCP020000201.1,21804,21823
CALYCP020000201.1,23075,23092
CALYCP020000201.1,23201,23214
CALYCP020000201.1,24687,24705
CALYCP020000201.1,26074,26084
CALYCP020000201.1,27915,27933
CALYCP020000201.1,28248,28268
CALYCP020000201.1,28863,28873
CALYCP020000201.1,29528,29546
CALYCP020000201.1,29654,29668
CALYCP020000201.1,31137,31155
CALYCP020000203.1,8436,8452
CALYCP020000203.1,51034,51050
CALYCP020000205.1,2407,2422
CALYCP020000205.1,53949,53966
CALYCP020000205.1,76833,76849
CALYCP020000211.1,21836,21853
CALYCP020000211.1,50640,50654
CALYCP020000211.1,52292,52308
CALYCP020000211.1,73319,73330
CALYCP020000212.1,11081,11093
CALYCP020000213.1,9370,9385
CALYCP020000213.1,11051,11062
CALYCP020000213.1,48769,48785
CALYCP020000215.1,31745,31761
CALYCP020000216.1,35505,35521
CALYCP020000216.1,35979,35994
CALYCP020000216.1,52478,52489
CALYCP020000217.1,16723,16740
CALYCP020000217.1,26183,26198
CALYCP020000217.1,48789,48805
CALYCP020000217.1,58251,58267
CALYCP020000218.1,201,216
CALYCP020000220.1,20348,20363
CALYCP020000220.1,33814,33828
CALYCP020000220.1,33844,33859
CALYCP020000220.1,38384,38399
CALYCP020000220.1,59690,59707
CALYCP020000220.1,81102,81119
CALYCP020000220.1,85640,85656
CALYCP020000220.1,95005,95017
CALYCP020000220.1,98454,98470
CALYCP020000220.1,102125,102138
CALYCP020000221.1,4324,4342
CALYCP020000221.1,5126,5138
CALYCP020000221.1,25444,25464
CALYCP020000221.1,40326,40339
CALYCP020000221.1,52999,53009
CALYCP020000221.1,53608,53627
CALYCP020000223.1,3851,3864
CALYCP020000223.1,4977,4990
CALYCP020000223.1,9481,9494
CALYCP020000224.1,6054,6064
CALYCP020000224.1,8265,8282
CALYCP020000224.1,14102,14119
CALYCP020000224.1,26275,26287
CALYCP020000224.1,27135,27148
CALYCP020000224.1,40349,40364
CALYCP020000224.1,77611,77626
CALYCP020000225.1,2768,2787
CALYCP020000225.1,10854,10872
CALYCP020000226.1,359,375
CALYCP020000226.1,1173,1188
CALYCP020000226.1,1988,2003
CALYCP020000226.1,2801,2817
CALYCP020000226.1,3615,3631
CALYCP020000226.1,4429,4445
CALYCP020000226.1,5243,5259
CALYCP020000232.1,4374,4389
CALYCP020000234.1,502,516
CALYCP020000234.1,2203,2217
CALYCP020000234.1,2885,2898
CALYCP020000234.1,3567,3580
CALYCP020000234.1,4248,4261
CALYCP020000234.1,4930,4943
CALYCP020000234.1,5612,5625
CALYCP020000235.1,10102,10118
CALYCP020000235.1,27481,27496
CALYCP020000237.1,273,286
CALYCP020000242.1,805,817
CALYCP020000242.1,1012,1035
CALYCP020000242.1,1925,1942
CALYCP020000242.1,2851,2872
CALYCP020000242.1,3750,3774
CALYCP020000242.1,4453,4463
CALYCP020000242.1,4661,4682
CALYCP020000242.1,5564,5582
CALYCP020000242.1,5595,5620
CALYCP020000242.1,6332,6342
CALYCP020000242.1,6538,6562
CALYCP020000242.1,7535,7549
CALYCP020000242.1,8388,8409
CALYCP020000242.1,9293,9319
CALYCP020000242.1,10240,10263
CALYCP020000242.1,11145,11180
CALYCP020000242.1,11884,11894
CALYCP020000242.1,12090,12113
CALYCP020000242.1,13732,13745
CALYCP020000242.1,13940,13963
CALYCP020000242.1,14845,14872
CALYCP020000242.1,15792,15810
CALYCP020000242.1,16701,16715
CALYCP020000242.1,16794,16808
CALYCP020000242.1,17643,17664
CALYCP020000242.1,18557,18572
CALYCP020000242.1,19272,19285
CALYCP020000242.1,19480,19501
CALYCP020000242.1,20392,20402
CALYCP020000242.1,21305,21324
CALYCP020000242.1,22204,22240
CALYCP020000242.1,23149,23170
CALYCP020000242.1,24051,24082
CALYCP020000242.1,24784,24796
CALYCP020000242.1,24992,25013
CALYCP020000242.1,26618,26628
CALYCP020000242.1,26824,26846
CALYCP020000245.1,2862,2876
CALYCP020000245.1,3887,3902
CALYCP020000245.1,29680,29699
CALYCP020000246.1,4623,4637
CALYCP020000246.1,5933,5948
CALYCP020000246.1,15544,15559
CALYCP020000247.1,4300,4314
CALYCP020000247.1,13394,13408
CALYCP020000247.1,33210,33225
CALYCP020000247.1,62760,62772
CALYCP020000247.1,63114,63128
CALYCP020000248.1,69080,69094
CALYCP020000248.1,69414,69426
CALYCP020000249.1,28972,28984
CALYCP020000250.1,909,923
CALYCP020000250.1,10863,10880
CALYCP020000250.1,11983,12001
CALYCP020000250.1,15623,15638
CALYCP020000250.1,24828,24842
CALYCP020000251.1,11063,11076
CALYCP020000253.1,9569,9584
CALYCP020000255.1,22884,22897
CALYCP020000255.1,24262,24277
CALYCP020000255.1,28839,28854
CALYCP020000255.1,37216,37231
CALYCP020000256.1,135,149
CALYCP020000256.1,431,445
CALYCP020000256.1,579,591
CALYCP020000256.1,727,739
CALYCP020000256.1,1023,1034
CALYCP020000256.1,1171,1183
CALYCP020000256.1,1467,1479
CALYCP020000256.1,1615,1627
CALYCP020000256.1,1911,1922
CALYCP020000256.1,2059,2072
CALYCP020000256.1,2207,2220
CALYCP020000256.1,2503,2515
CALYCP020000256.1,2799,2811
CALYCP020000256.1,2947,2960
CALYCP020000256.1,3095,3107
CALYCP020000256.1,3243,3255
CALYCP020000256.1,3391,3402
CALYCP020000256.1,3539,3551
CALYCP020000256.1,3837,3847
CALYCP020000256.1,3983,3995
CALYCP020000256.1,4133,4143
CALYCP020000256.1,4427,4438
CALYCP020000256.1,4575,4587
CALYCP020000256.1,4723,4736
CALYCP020000256.1,5019,5031
CALYCP020000256.1,5167,5179
CALYCP020000256.1,5907,5920
CALYCP020000256.1,6055,6068
CALYCP020000256.1,6499,6511
CALYCP020000256.1,6944,6956
CALYCP020000256.1,7387,7399
CALYCP020000256.1,7535,7548
CALYCP020000256.1,7831,7844
CALYCP020000256.1,7979,7992
CALYCP020000256.1,8275,8287
CALYCP020000256.1,8571,8583
CALYCP020000256.1,8719,8731
CALYCP020000256.1,8867,8879
CALYCP020000256.1,9015,9028
CALYCP020000256.1,9163,9175
CALYCP020000256.1,9459,9472
CALYCP020000256.1,9607,9620
CALYCP020000256.1,9755,9768
CALYCP020000256.1,9903,9916
CALYCP020000256.1,10051,10063
CALYCP020000256.1,10199,10211
CALYCP020000256.1,10495,10508
CALYCP020000256.1,10643,10655
CALYCP020000256.1,10939,10951
CALYCP020000256.1,11087,11099
CALYCP020000256.1,11531,11543
CALYCP020000256.1,11679,11692
CALYCP020000256.1,11975,11987
CALYCP020000256.1,12123,12136
CALYCP020000256.1,12271,12283
CALYCP020000256.1,14900,14912
CALYCP020000256.1,27489,27508
CALYCP020000258.1,21498,21512
CALYCP020000259.1,1620,1633
CALYCP020000261.1,575,588
CALYCP020000261.1,2085,2099
CALYCP020000261.1,4610,4624
CALYCP020000261.1,24652,24666
CALYCP020000261.1,31445,31457
CALYCP020000261.1,38154,38169
CALYCP020000261.1,46283,46300
CALYCP020000261.1,57122,57137
CALYCP020000261.1,58620,58634
CALYCP020000261.1,61622,61635
CALYCP020000261.1,63116,63130
CALYCP020000265.1,29242,29254
CALYCP020000267.1,8176,8193
CALYCP020000267.1,11941,11957
CALYCP020000267.1,35546,35562
CALYCP020000267.1,46860,46874
CALYCP020000267.1,47187,47204
CALYCP020000272.1,30772,30786
CALYCP020000275.1,23349,23366
CALYCP020000276.1,33954,33972
CALYCP020000276.1,38305,38317
CALYCP020000277.1,5540,5554
CALYCP020000278.1,27336,27346
CALYCP020000279.1,8432,8443
CALYCP020000279.1,36653,36668
CALYCP020000280.1,1844,1861
CALYCP020000281.1,5274,5285
CALYCP020000281.1,10646,10660
CALYCP020000282.1,12947,12964
CALYCP020000285.1,148,162
CALYCP020000288.1,2016,2032
CALYCP020000288.1,2521,2539
CALYCP020000288.1,12468,12480
CALYCP020000290.1,324,339
CALYCP020000290.1,1003,1014
CALYCP020000290.1,34259,34271
CALYCP020000294.1,3622,3639
CALYCP020000294.1,18089,18103
CALYCP020000294.1,20635,20649
CALYCP020000294.1,23207,23222
CALYCP020000294.1,25770,25786
CALYCP020000294.1,28317,28331
CALYCP020000294.1,30897,30913
CALYCP020000295.1,1797,1811
CALYCP020000295.1,21615,21630
CALYCP020000296.1,24096,24111
CALYCP020000298.1,7890,7903
CALYCP020000298.1,15923,15939
CALYCP020000298.1,19787,19798
CALYCP020000298.1,24577,24593
CALYCP020000300.1,2299,2313
CALYCP020000300.1,16725,16740
CALYCP020000300.1,25330,25340
CALYCP020000301.1,10659,10673
CALYCP020000302.1,94,107
CALYCP020000302.1,6532,6548
CALYCP020000303.1,18669,18686
CALYCP020000303.1,19430,19442
CALYCP020000309.1,22530,22543
CALYCP020000310.1,13150,13165
CALYCP020000311.1,14127,14142
CALYCP020000312.1,382,397
CALYCP020000312.1,11763,11778
CALYCP020000314.1,878,891
CALYCP020000314.1,5020,5034
CALYCP020000314.1,7989,8006
CALYCP020000315.1,15538,15555
CALYCP020000318.1,4321,4335
CALYCP020000318.1,6145,6157
CALYCP020000318.1,7965,7980
CALYCP020000318.1,9787,9802
CALYCP020000318.1,13940,13954
CALYCP020000323.1,3930,3945
CALYCP020000324.1,4400,4412
CALYCP020000324.1,13303,13317
CALYCP020000325.1,6498,6512
CALYCP020000325.1,13642,13655
CALYCP020000327.1,8358,8375
CALYCP020000327.1,15672,15689
CALYCP020000328.1,69,84
CALYCP020000329.1,10130,10142
CALYCP020000330.1,5421,5438
CALYCP020000330.1,9862,9877
CALYCP020000331.1,11272,11288
CALYCP020000333.1,12140,12155
CALYCP020000335.1,2015,2030
CALYCP020000335.1,7709,7727
CALYCP020000337.1,6038,6054
CALYCP020000339.1,4104,4116
CALYCP020000339.1,7449,7463
CALYCP020000340.1,19,34
CALYCP020000340.1,702,713
CALYCP020000340.1,13795,13809
CALYCP020000341.1,9855,9868
CALYCP020000342.1,4960,4970
CALYCP020000342.1,5418,5430
CALYCP020000343.1,9763,9780
CALYCP020000345.1,3948,3960
CALYCP020000345.1,13964,13980
CALYCP020000346.1,4826,4841
CALYCP020000346.1,10367,10382
CALYCP020000347.1,2139,2150
CALYCP020000350.1,1014,1030
CALYCP020000354.1,10815,10828
CALYCP020000355.1,4873,4883
CALYCP020000359.1,3477,3489
CALYCP020000363.1,5588,5601
CALYCP020000363.1,6846,6863
CALYCP020000365.1,13328,13345
CALYCP020000366.1,1250,1265
CALYCP020000366.1,2378,2391
CALYCP020000366.1,7538,7553
CALYCP020000370.1,11311,11327
CALYCP020000370.1,11466,11482
CALYCP020000371.1,3805,3822
CALYCP020000372.1,10270,10287
CALYCP020000375.1,2420,2433
CALYCP020000375.1,3547,3560
CALYCP020000382.1,13006,13025
CALYCP020000383.1,9784,9798
CALYCP020000383.1,10232,10246
CALYCP020000385.1,3164,3180
CALYCP020000386.1,12698,12712
CALYCP020000388.1,6967,6984
CALYCP020000389.1,3599,3613
CALYCP020000390.1,2533,2545
CALYCP020000390.1,5480,5495
CALYCP020000392.1,5515,5528
CALYCP020000392.1,6633,6647
CALYCP020000392.1,11422,11436
CALYCP020000393.1,465,477
CALYCP020000393.1,10627,10637
CALYCP020000396.1,9410,9423
CALYCP020000396.1,10468,10484
CALYCP020000399.1,6620,6631
CALYCP020000399.1,11821,11838
CALYCP020000402.1,5015,5030
CALYCP020000404.1,4203,4216
CALYCP020000405.1,379,394
CALYCP020000405.1,1506,1521
CALYCP020000406.1,1193,1205
CALYCP020000406.1,1689,1700
CALYCP020000406.1,2847,2863
CALYCP020000406.1,5400,5414
CALYCP020000406.1,9286,9302
CALYCP020000408.1,103,121
CALYCP020000411.1,11319,11331
CALYCP020000413.1,4659,4673
CALYCP020000414.1,9882,9897
CALYCP020000420.1,2397,2412
CALYCP020000420.1,6744,6758
CALYCP020000422.1,237,253
CALYCP020000422.1,6397,6416
CALYCP020000425.1,1388,1403
CALYCP020000430.1,7374,7389
CALYCP020000431.1,8767,8777
CALYCP020000435.1,4146,4161
CALYCP020000435.1,4197,4212
CALYCP020000436.1,3540,3553
CALYCP020000441.1,10351,10370
CALYCP020000442.1,2341,2354
CALYCP020000442.1,5439,5452
CALYCP020000442.1,6879,6892
CALYCP020000442.1,8327,8340
CALYCP020000442.1,9770,9783
CALYCP020000449.1,3539,3553
CALYCP020000450.1,833,851
CALYCP020000450.1,5744,5760
CALYCP020000452.1,4017,4032
CALYCP020000452.1,9035,9050
CALYCP020000455.1,872,887
CALYCP020000455.1,1538,1550
CALYCP020000455.1,2513,2529
CALYCP020000457.1,4685,4702
CALYCP020000458.1,1222,1234
CALYCP020000458.1,4592,4608
CALYCP020000463.1,5233,5244
CALYCP020000465.1,3798,3813
CALYCP020000469.1,4831,4845
CALYCP020000469.1,5959,5972
CALYCP020000471.1,4124,4136
CALYCP020000474.1,2406,2419
CALYCP020000474.1,8951,8971
CALYCP020000478.1,7813,7832
CALYCP020000480.1,7252,7268
CALYCP020000485.1,52,67
CALYCP020000485.1,104,118
CALYCP020000485.1,4319,4332
CALYCP020000485.1,4369,4385
CALYCP020000486.1,31194,31207
CALYCP020000486.1,36958,36975
CALYCP020000486.1,54112,54126
CALYCP020000486.1,55232,55250
CALYCP020000486.1,59348,59362
CALYCP020000486.1,60248,60263
CALYCP020000486.1,79830,79846
CALYCP020000486.1,94103,94117
CALYCP020000486.1,98915,98933
CALYCP020000486.1,99724,99738
CALYCP020000486.1,107237,107253
CALYCP020000493.1,6103,6114
CALYCP020000504.1,12,25
CALYCP020000504.1,1172,1186
CALYCP020000505.1,3342,3357
CALYCP020000505.1,3559,3571
CALYCP020000505.1,4062,4075
CALYCP020000509.1,2741,2759
CALYCP020000511.1,144,157
CALYCP020000511.1,7807,7827
CALYCP020000511.1,7968,7983
CALYCP020000512.1,158,176
CALYCP020000514.1,6727,6742
CALYCP020000518.1,426,440
CALYCP020000518.1,1106,1116
CALYCP020000518.1,2079,2095
CALYCP020000521.1,3558,3575
CALYCP020000526.1,2139,2154
CALYCP020000530.1,4845,4858
CALYCP020000537.1,1627,1642
CALYCP020000540.1,6335,6350
CALYCP020000550.1,4266,4282
CALYCP020000553.1,3553,3565
CALYCP020000558.1,2119,2136
CALYCP020000562.1,4180,4192
CALYCP020000566.1,2665,2681
CALYCP020000566.1,2868,2885
CALYCP020000568.1,2900,2912
CALYCP020000570.1,3404,3421
CALYCP020000570.1,5354,5372
CALYCP020000573.1,1001,1013
CALYCP020000573.1,3038,3050
CALYCP020000574.1,2817,2831
CALYCP020000574.1,3496,3507
CALYCP020000578.1,4893,4905
CALYCP020000579.1,3837,3854
CALYCP020000580.1,2350,2367
CALYCP020000584.1,3607,3622
CALYCP020000602.1,4783,4803
CALYCP020000606.1,2174,2192
CALYCP020000608.1,1846,1856
CALYCP020000610.1,2425,2441
CALYCP020000616.1,2521,2535
CALYCP020000621.1,3008,3022
CALYCP020000628.1,4082,4099
CALYCP020000643.1,818,830
